project_id	case_id	case_submitter_id	sample_id	sample_submitter_id	portion_id	portion_submitter_id	analyte_id	analyte_submitter_id	a260_a280_ratio	amount	analyte_quantity	analyte_type	analyte_type_id	analyte_volume	concentration	normal_tumor_genotype_snp_match	ribosomal_rna_28s_16s_ratio	spectrophotometer_method	state	well_number
TCGA-LGG	799e9106-e62e-4681-8861-137f474ee8b8	TCGA-HT-7602	0997bb1a-f0a4-4cb8-9714-5baf9c391ce8	TCGA-HT-7602-01A	0155f244-fc7c-4e22-829d-a8b434ed11aa	TCGA-HT-7602-01A-21	616fd381-58b0-4fa0-a9b8-720fbd53aecc	TCGA-HT-7602-01A-21R	'--	'--	'--	RNA	R	'--	0.15	'--	'--	UV Spec	released	'--
TCGA-LGG	799e9106-e62e-4681-8861-137f474ee8b8	TCGA-HT-7602	dd410e7c-fbe2-4c5f-9806-5a4bd5b1f671	TCGA-HT-7602-10A	e53b8a1a-b74a-4f21-af96-02f3d6958ed2	TCGA-HT-7602-10A-01	4b831210-0505-4f86-98e5-7319e4d2dc6e	TCGA-HT-7602-10A-01D	'--	'--	'--	DNA	D	'--	0.15	'--	'--	PicoGreen	released	'--
TCGA-LGG	799e9106-e62e-4681-8861-137f474ee8b8	TCGA-HT-7602	dd410e7c-fbe2-4c5f-9806-5a4bd5b1f671	TCGA-HT-7602-10A	e53b8a1a-b74a-4f21-af96-02f3d6958ed2	TCGA-HT-7602-10A-01	f6433736-f0ba-4e01-b7eb-5afabe8edff2	TCGA-HT-7602-10A-01W	'--	'--	'--	Repli-G (Qiagen) DNA	W	'--	0.5	'--	'--	PicoGreen	released	'--
TCGA-LGG	5af8ada5-86b5-4832-8a8e-e975ecca5515	TCGA-DU-5849	4d468a8e-04da-4c51-af1a-c0dc10e67f8d	TCGA-DU-5849-10A	fae84da1-4fb8-40f9-b955-4cfc74b32dc4	TCGA-DU-5849-10A-01	67a8dc57-7576-4074-a638-e3c858353036	TCGA-DU-5849-10A-01W	'--	'--	'--	Repli-G (Qiagen) DNA	W	'--	0.5	'--	'--	UV Spec	released	'--
TCGA-LGG	5af8ada5-86b5-4832-8a8e-e975ecca5515	TCGA-DU-5849	4d468a8e-04da-4c51-af1a-c0dc10e67f8d	TCGA-DU-5849-10A	fae84da1-4fb8-40f9-b955-4cfc74b32dc4	TCGA-DU-5849-10A-01	e62ca9d1-5c69-45be-970c-0284e03be08b	TCGA-DU-5849-10A-01D	1.9	'--	'--	DNA	D	'--	0.14	'--	'--	UV Spec	released	'--
TCGA-LGG	5af8ada5-86b5-4832-8a8e-e975ecca5515	TCGA-DU-5849	9e0e239f-ced4-4cf3-bf3c-5ec8224d760b	TCGA-DU-5849-01A	c5f5c53e-0ccb-43c8-8097-0f4bf4fb1b73	TCGA-DU-5849-01A-11	fb7ff7db-982c-4454-8f49-8bb5cf6d167f	TCGA-DU-5849-01A-11D	1.8	'--	'--	DNA	D	'--	0.14	'--	'--	UV Spec	released	'--
TCGA-LGG	5af8ada5-86b5-4832-8a8e-e975ecca5515	TCGA-DU-5849	9e0e239f-ced4-4cf3-bf3c-5ec8224d760b	TCGA-DU-5849-01A	c5f5c53e-0ccb-43c8-8097-0f4bf4fb1b73	TCGA-DU-5849-01A-11	8cff55c3-0d7f-45c8-a9f2-b4656ff49f2b	TCGA-DU-5849-01A-11R	1.8	'--	'--	RNA	R	'--	0.16	'--	'--	UV Spec	released	'--
TCGA-LGG	5af8ada5-86b5-4832-8a8e-e975ecca5515	TCGA-DU-5849	9e0e239f-ced4-4cf3-bf3c-5ec8224d760b	TCGA-DU-5849-01A	c5f5c53e-0ccb-43c8-8097-0f4bf4fb1b73	TCGA-DU-5849-01A-11	8c05c4f1-db98-4024-ae6c-a172f10a4e47	TCGA-DU-5849-01A-11W	'--	'--	'--	Repli-G (Qiagen) DNA	W	'--	0.5	'--	'--	UV Spec	released	'--
TCGA-LGG	723cad09-aa2d-4492-b19d-661b310e1c58	TCGA-HT-A74O	27dbdd1d-fe9b-443f-a039-de8d89c7ad81	TCGA-HT-A74O-10A	dd87f673-582e-4e90-b44b-1fc3fc14e6c4	TCGA-HT-A74O-10A-01	c7ccbaa2-8d17-4649-9355-8bae0dc683ca	TCGA-HT-A74O-10A-01D	'--	'--	'--	DNA	D	'--	0.14	'--	'--	PicoGreen	released	'--
TCGA-LGG	723cad09-aa2d-4492-b19d-661b310e1c58	TCGA-HT-A74O	27dbdd1d-fe9b-443f-a039-de8d89c7ad81	TCGA-HT-A74O-10A	dd87f673-582e-4e90-b44b-1fc3fc14e6c4	TCGA-HT-A74O-10A-01	9fc38fc5-d430-41cc-8e30-ef3f3642e2d8	TCGA-HT-A74O-10A-01W	'--	'--	'--	Repli-G (Qiagen) DNA	W	'--	'--	'--	'--	'--	released	'--
TCGA-LGG	723cad09-aa2d-4492-b19d-661b310e1c58	TCGA-HT-A74O	6b92979a-1629-4649-a631-9b1ae7fdc1f6	TCGA-HT-A74O-01A	2498e66e-4406-4829-8f14-a1727fe4d304	TCGA-HT-A74O-01A-11	1b1e8cd1-1840-4d6c-b342-9c51cc2b1e9b	TCGA-HT-A74O-01A-11D	'--	'--	'--	DNA	D	'--	0.16	'--	'--	PicoGreen	released	'--
TCGA-LGG	723cad09-aa2d-4492-b19d-661b310e1c58	TCGA-HT-A74O	6b92979a-1629-4649-a631-9b1ae7fdc1f6	TCGA-HT-A74O-01A	2498e66e-4406-4829-8f14-a1727fe4d304	TCGA-HT-A74O-01A-11	902af455-14fa-4212-b399-f2f2ccb00b48	TCGA-HT-A74O-01A-11R	1.88	'--	'--	RNA	R	'--	0.16	'--	'--	UV Spec	released	'--
TCGA-LGG	723cad09-aa2d-4492-b19d-661b310e1c58	TCGA-HT-A74O	6b92979a-1629-4649-a631-9b1ae7fdc1f6	TCGA-HT-A74O-01A	2498e66e-4406-4829-8f14-a1727fe4d304	TCGA-HT-A74O-01A-11	bb7fde50-0efe-4a03-a984-43e0ca03285a	TCGA-HT-A74O-01A-11W	'--	'--	'--	Repli-G (Qiagen) DNA	W	'--	'--	'--	'--	'--	released	'--
TCGA-LGG	8643437f-cd1b-47c8-86bd-87b6c2f80747	TCGA-TM-A84C	a6aaff00-fdf4-4df4-a3ea-7b747315b974	TCGA-TM-A84C-12A	5f3ed5a0-257d-4cee-85f6-b8727c451bdc	TCGA-TM-A84C-12A-01	82f67af4-44b6-4e74-a9e5-9dbafff9bbb6	TCGA-TM-A84C-12A-01D	'--	'--	'--	DNA	D	'--	0.15	'--	'--	PicoGreen	released	'--
TCGA-LGG	8643437f-cd1b-47c8-86bd-87b6c2f80747	TCGA-TM-A84C	a6aaff00-fdf4-4df4-a3ea-7b747315b974	TCGA-TM-A84C-12A	5f3ed5a0-257d-4cee-85f6-b8727c451bdc	TCGA-TM-A84C-12A-01	965f30cd-cb8e-4cfb-9ac5-56f26678f695	TCGA-TM-A84C-12A-01W	'--	'--	'--	Repli-G (Qiagen) DNA	W	'--	'--	'--	'--	'--	released	'--
TCGA-LGG	8643437f-cd1b-47c8-86bd-87b6c2f80747	TCGA-TM-A84C	8b558af1-2b40-4fcb-9c65-c91a897afc85	TCGA-TM-A84C-01A	5cfd170b-6d90-4b5b-8113-a7c89d03064d	TCGA-TM-A84C-01A-11	30de6115-5bd0-4a09-a919-f88431af0118	TCGA-TM-A84C-01A-11R	1.87	'--	'--	RNA	R	'--	0.15	'--	'--	UV Spec	released	'--
TCGA-LGG	8643437f-cd1b-47c8-86bd-87b6c2f80747	TCGA-TM-A84C	8b558af1-2b40-4fcb-9c65-c91a897afc85	TCGA-TM-A84C-01A	5cfd170b-6d90-4b5b-8113-a7c89d03064d	TCGA-TM-A84C-01A-11	60253d73-b2ec-4b36-82ec-7ce8ccc33a83	TCGA-TM-A84C-01A-11W	'--	'--	'--	Repli-G (Qiagen) DNA	W	'--	'--	'--	'--	'--	released	'--
TCGA-LGG	8643437f-cd1b-47c8-86bd-87b6c2f80747	TCGA-TM-A84C	8b558af1-2b40-4fcb-9c65-c91a897afc85	TCGA-TM-A84C-01A	5cfd170b-6d90-4b5b-8113-a7c89d03064d	TCGA-TM-A84C-01A-11	384bc81b-7f4e-4146-8569-57dca760eaf9	TCGA-TM-A84C-01A-11D	'--	'--	'--	DNA	D	'--	0.16	'--	'--	PicoGreen	released	'--
TCGA-LGG	f625e522-226b-450f-af94-dd2f5adb605e	TCGA-HT-8564	72126f14-ecd8-4e1d-83c0-22a5b02ad19b	TCGA-HT-8564-10A	02c85d2a-31c0-40ea-aa51-ca96b5b87c4e	TCGA-HT-8564-10A-01	e6fccaee-6525-4924-aaea-33a347474a52	TCGA-HT-8564-10A-01D	'--	'--	'--	DNA	D	'--	0.14	'--	'--	PicoGreen	released	'--
TCGA-LGG	f625e522-226b-450f-af94-dd2f5adb605e	TCGA-HT-8564	72126f14-ecd8-4e1d-83c0-22a5b02ad19b	TCGA-HT-8564-10A	02c85d2a-31c0-40ea-aa51-ca96b5b87c4e	TCGA-HT-8564-10A-01	d7d9a9b6-437f-4198-8700-0d9b04d8291a	TCGA-HT-8564-10A-01W	'--	'--	'--	Repli-G (Qiagen) DNA	W	'--	'--	'--	'--	'--	released	'--
TCGA-LGG	f625e522-226b-450f-af94-dd2f5adb605e	TCGA-HT-8564	bc5744f2-1fba-4d80-98af-24aa89f5a597	TCGA-HT-8564-01A	157373c7-d720-4b14-814c-70085bce297b	TCGA-HT-8564-01A-11	91e21650-25ec-45f0-a5f2-54cdfe9affb4	TCGA-HT-8564-01A-11D	'--	'--	'--	DNA	D	'--	0.14	'--	'--	PicoGreen	released	'--
TCGA-LGG	f625e522-226b-450f-af94-dd2f5adb605e	TCGA-HT-8564	bc5744f2-1fba-4d80-98af-24aa89f5a597	TCGA-HT-8564-01A	157373c7-d720-4b14-814c-70085bce297b	TCGA-HT-8564-01A-11	a1b6b946-881f-4387-acce-45865858f171	TCGA-HT-8564-01A-11W	'--	'--	'--	Repli-G (Qiagen) DNA	W	'--	'--	'--	'--	'--	released	'--
TCGA-LGG	f625e522-226b-450f-af94-dd2f5adb605e	TCGA-HT-8564	bc5744f2-1fba-4d80-98af-24aa89f5a597	TCGA-HT-8564-01A	157373c7-d720-4b14-814c-70085bce297b	TCGA-HT-8564-01A-11	1d55523a-4eff-4d6b-a514-9b36858c7820	TCGA-HT-8564-01A-11R	'--	'--	'--	RNA	R	'--	0.17	'--	'--	UV Spec	released	'--
TCGA-LGG	edbf86e5-3f55-4ddf-a97f-3e9dc607e53d	TCGA-TM-A84H	b2dd0789-0859-419b-a2e0-5f6e011abe1a	TCGA-TM-A84H-01A	9ede5763-0fb6-47f5-a024-6796976fcfcb	TCGA-TM-A84H-01A-11	34f84bc6-0d7b-45aa-9fee-dbd1cda8dfb0	TCGA-TM-A84H-01A-11D	'--	'--	'--	DNA	D	'--	0.17	'--	'--	PicoGreen	released	'--
TCGA-LGG	edbf86e5-3f55-4ddf-a97f-3e9dc607e53d	TCGA-TM-A84H	b2dd0789-0859-419b-a2e0-5f6e011abe1a	TCGA-TM-A84H-01A	9ede5763-0fb6-47f5-a024-6796976fcfcb	TCGA-TM-A84H-01A-11	c612f547-72dd-4ddc-bb14-cc209c982da5	TCGA-TM-A84H-01A-11W	'--	'--	'--	Repli-G (Qiagen) DNA	W	'--	'--	'--	'--	'--	released	'--
TCGA-LGG	edbf86e5-3f55-4ddf-a97f-3e9dc607e53d	TCGA-TM-A84H	b2dd0789-0859-419b-a2e0-5f6e011abe1a	TCGA-TM-A84H-01A	9ede5763-0fb6-47f5-a024-6796976fcfcb	TCGA-TM-A84H-01A-11	53d003eb-266a-4bb1-af5c-416aeebbf9ce	TCGA-TM-A84H-01A-11R	1.72	'--	'--	RNA	R	'--	0.15	'--	'--	UV Spec	released	'--
TCGA-LGG	edbf86e5-3f55-4ddf-a97f-3e9dc607e53d	TCGA-TM-A84H	bde2ce9c-1d1e-474d-b0d0-cb282f0ac408	TCGA-TM-A84H-10A	a52cd328-f656-4642-997e-439f135fccc1	TCGA-TM-A84H-10A-01	d4d620ab-2f8c-4f9f-b519-45fdc7c3a4fd	TCGA-TM-A84H-10A-01W	'--	'--	'--	Repli-G (Qiagen) DNA	W	'--	'--	'--	'--	'--	released	'--
TCGA-LGG	edbf86e5-3f55-4ddf-a97f-3e9dc607e53d	TCGA-TM-A84H	bde2ce9c-1d1e-474d-b0d0-cb282f0ac408	TCGA-TM-A84H-10A	a52cd328-f656-4642-997e-439f135fccc1	TCGA-TM-A84H-10A-01	acee7e49-5480-4760-a732-2f9e503e693d	TCGA-TM-A84H-10A-01D	'--	'--	'--	DNA	D	'--	0.15	'--	'--	PicoGreen	released	'--
TCGA-LGG	d209cffc-fe21-4ae7-b610-e5668ea84a3b	TCGA-QH-A6X8	01ee4ea4-d1b1-4950-8d4b-d3644690e86f	TCGA-QH-A6X8-01A	291b06ad-94f4-422a-b877-efa7a1e46439	TCGA-QH-A6X8-01A-12	d82a1cba-e711-4cf8-b415-1ffc3106ebbf	TCGA-QH-A6X8-01A-12W	'--	'--	'--	Repli-G (Qiagen) DNA	W	'--	'--	'--	'--	'--	released	'--
TCGA-LGG	d209cffc-fe21-4ae7-b610-e5668ea84a3b	TCGA-QH-A6X8	01ee4ea4-d1b1-4950-8d4b-d3644690e86f	TCGA-QH-A6X8-01A	291b06ad-94f4-422a-b877-efa7a1e46439	TCGA-QH-A6X8-01A-12	d53f134e-3d54-41b4-9d1b-c861cb7a4ae3	TCGA-QH-A6X8-01A-12R	1.9	'--	'--	RNA	R	'--	0.16	'--	'--	UV Spec	released	'--
TCGA-LGG	d209cffc-fe21-4ae7-b610-e5668ea84a3b	TCGA-QH-A6X8	01ee4ea4-d1b1-4950-8d4b-d3644690e86f	TCGA-QH-A6X8-01A	291b06ad-94f4-422a-b877-efa7a1e46439	TCGA-QH-A6X8-01A-12	1423e578-e195-4371-a99e-3adb2a1b5242	TCGA-QH-A6X8-01A-12D	'--	'--	'--	DNA	D	'--	0.15	'--	'--	PicoGreen	released	'--
TCGA-LGG	d209cffc-fe21-4ae7-b610-e5668ea84a3b	TCGA-QH-A6X8	e293d3f2-efe8-4117-a5a1-141517a0b9f4	TCGA-QH-A6X8-10B	7338ea39-9d52-4087-9e33-e28dabe23043	TCGA-QH-A6X8-10B-01	3c1b78db-8a40-4747-a31e-10404f57cf49	TCGA-QH-A6X8-10B-01W	'--	'--	'--	Repli-G (Qiagen) DNA	W	'--	'--	'--	'--	'--	released	'--
TCGA-LGG	d209cffc-fe21-4ae7-b610-e5668ea84a3b	TCGA-QH-A6X8	e293d3f2-efe8-4117-a5a1-141517a0b9f4	TCGA-QH-A6X8-10B	7338ea39-9d52-4087-9e33-e28dabe23043	TCGA-QH-A6X8-10B-01	59e4f5c1-73ad-4c1d-b6b4-fc4526ed6627	TCGA-QH-A6X8-10B-01D	'--	'--	'--	DNA	D	'--	0.15	'--	'--	PicoGreen	released	'--
TCGA-LGG	048056cd-39dd-4134-a58b-70bebb3dd2ff	TCGA-S9-A6TV	b810d117-8d9b-4dd8-a24b-dc49b030de71	TCGA-S9-A6TV-01A	87bc3179-ebc2-4e0d-8a0d-9cba6192b3b3	TCGA-S9-A6TV-01A-12	2af9f381-739f-4819-a1c0-3c82668ce12c	TCGA-S9-A6TV-01A-12W	'--	'--	'--	Repli-G (Qiagen) DNA	W	'--	'--	'--	'--	'--	released	'--
TCGA-LGG	048056cd-39dd-4134-a58b-70bebb3dd2ff	TCGA-S9-A6TV	b810d117-8d9b-4dd8-a24b-dc49b030de71	TCGA-S9-A6TV-01A	87bc3179-ebc2-4e0d-8a0d-9cba6192b3b3	TCGA-S9-A6TV-01A-12	5e71c8b7-4c08-4222-8294-652a82a91643	TCGA-S9-A6TV-01A-12R	1.82	'--	'--	RNA	R	'--	0.16	'--	'--	UV Spec	released	'--
TCGA-LGG	048056cd-39dd-4134-a58b-70bebb3dd2ff	TCGA-S9-A6TV	b810d117-8d9b-4dd8-a24b-dc49b030de71	TCGA-S9-A6TV-01A	87bc3179-ebc2-4e0d-8a0d-9cba6192b3b3	TCGA-S9-A6TV-01A-12	dbdcdc24-19ec-4deb-8a28-d2d0961aeda1	TCGA-S9-A6TV-01A-12D	'--	'--	'--	DNA	D	'--	0.16	'--	'--	PicoGreen	released	'--
TCGA-LGG	048056cd-39dd-4134-a58b-70bebb3dd2ff	TCGA-S9-A6TV	a14d155b-200d-48a4-9af3-254972557ee7	TCGA-S9-A6TV-10B	d384e844-acf3-40ba-8671-0d14356ff0cb	TCGA-S9-A6TV-10B-01	7147bf92-89c5-431f-88a0-e5b727f67b77	TCGA-S9-A6TV-10B-01W	'--	'--	'--	Repli-G (Qiagen) DNA	W	'--	'--	'--	'--	'--	released	'--
TCGA-LGG	048056cd-39dd-4134-a58b-70bebb3dd2ff	TCGA-S9-A6TV	a14d155b-200d-48a4-9af3-254972557ee7	TCGA-S9-A6TV-10B	d384e844-acf3-40ba-8671-0d14356ff0cb	TCGA-S9-A6TV-10B-01	319164bf-da66-4dfe-9de8-2b0f96b8aa80	TCGA-S9-A6TV-10B-01D	'--	'--	'--	DNA	D	'--	0.15	'--	'--	PicoGreen	released	'--
TCGA-LGG	fbe32b94-b3ba-4a56-aeba-4cffe8de2da4	TCGA-HT-7681	9005e0ab-9301-4e7e-b980-62880373256d	TCGA-HT-7681-01A	d2af2d3c-bab9-4656-a0e3-0dcc0d00a50f	TCGA-HT-7681-01A-11	4bf7039c-a0e8-446d-afab-fe5b2e359009	TCGA-HT-7681-01A-11D	'--	'--	'--	DNA	D	'--	0.15	'--	'--	PicoGreen	released	'--
TCGA-LGG	fbe32b94-b3ba-4a56-aeba-4cffe8de2da4	TCGA-HT-7681	9005e0ab-9301-4e7e-b980-62880373256d	TCGA-HT-7681-01A	d2af2d3c-bab9-4656-a0e3-0dcc0d00a50f	TCGA-HT-7681-01A-11	0573f2ba-9417-436f-8898-8c5fbe71656a	TCGA-HT-7681-01A-11R	'--	'--	'--	RNA	R	'--	0.14	'--	'--	UV Spec	released	'--
TCGA-LGG	fbe32b94-b3ba-4a56-aeba-4cffe8de2da4	TCGA-HT-7681	9005e0ab-9301-4e7e-b980-62880373256d	TCGA-HT-7681-01A	d2af2d3c-bab9-4656-a0e3-0dcc0d00a50f	TCGA-HT-7681-01A-11	ba29eb8a-dc55-46ea-8c49-7fe30f9d044e	TCGA-HT-7681-01A-11W	'--	'--	'--	Repli-G (Qiagen) DNA	W	'--	'--	'--	'--	'--	released	'--
TCGA-LGG	fbe32b94-b3ba-4a56-aeba-4cffe8de2da4	TCGA-HT-7681	1d522603-2ae1-42a5-bebf-5508d7b75287	TCGA-HT-7681-10A	bbbf34e3-b88f-4aca-a6ab-9e68299fdefc	TCGA-HT-7681-10A-01	17e13b77-d8e5-4dd6-a6f3-ceafa687eaee	TCGA-HT-7681-10C-01D	'--	'--	'--	DNA	D	'--	0.16	'--	'--	PicoGreen	released	'--
TCGA-LGG	04d56bed-98fb-45eb-8c90-95e69264dfe2	TCGA-HT-A5RB	a13bb460-01da-4887-9a41-524a8c5acd80	TCGA-HT-A5RB-10A	e797ba10-71f8-439b-9c5e-d1594cca7812	TCGA-HT-A5RB-10A-01	3467b6cb-34e4-4c98-b4a1-92b9e292aeb3	TCGA-HT-A5RB-10A-01D	'--	'--	'--	DNA	D	'--	0.14	'--	'--	PicoGreen	released	'--
TCGA-LGG	04d56bed-98fb-45eb-8c90-95e69264dfe2	TCGA-HT-A5RB	a13bb460-01da-4887-9a41-524a8c5acd80	TCGA-HT-A5RB-10A	e797ba10-71f8-439b-9c5e-d1594cca7812	TCGA-HT-A5RB-10A-01	c2f4fee1-21c8-4f92-bc46-6264d1dbeed2	TCGA-HT-A5RB-10A-01W	'--	'--	'--	Repli-G (Qiagen) DNA	W	'--	'--	'--	'--	'--	released	'--
TCGA-LGG	04d56bed-98fb-45eb-8c90-95e69264dfe2	TCGA-HT-A5RB	3b43c7f2-592a-40a1-98af-5adcabd9960d	TCGA-HT-A5RB-01A	28894cac-7b50-4bfa-9d13-a2dcab3a9e4d	TCGA-HT-A5RB-01A-11	6055d0a7-323c-48a8-8888-f6ed045d5698	TCGA-HT-A5RB-01A-11W	'--	'--	'--	Repli-G (Qiagen) DNA	W	'--	'--	'--	'--	'--	released	'--
TCGA-LGG	04d56bed-98fb-45eb-8c90-95e69264dfe2	TCGA-HT-A5RB	3b43c7f2-592a-40a1-98af-5adcabd9960d	TCGA-HT-A5RB-01A	28894cac-7b50-4bfa-9d13-a2dcab3a9e4d	TCGA-HT-A5RB-01A-11	0afd4566-ffb6-4e4f-a2a0-272db780d826	TCGA-HT-A5RB-01A-11D	'--	'--	'--	DNA	D	'--	0.17	'--	'--	PicoGreen	released	'--
TCGA-LGG	04d56bed-98fb-45eb-8c90-95e69264dfe2	TCGA-HT-A5RB	3b43c7f2-592a-40a1-98af-5adcabd9960d	TCGA-HT-A5RB-01A	28894cac-7b50-4bfa-9d13-a2dcab3a9e4d	TCGA-HT-A5RB-01A-11	44c4124c-7fb5-4872-8cc9-b7a3a4d26826	TCGA-HT-A5RB-01A-11R	1.81	'--	'--	RNA	R	'--	0.15	'--	'--	UV Spec	released	'--
TCGA-LGG	38eca720-ad68-43a7-8a1c-f79f838d5d03	TCGA-S9-A6U9	3a2395d9-c5bc-4592-941f-7f3519b59f75	TCGA-S9-A6U9-10A	3944dba6-21ed-4525-80b9-b497de018fc2	TCGA-S9-A6U9-10A-01	50b4baf8-7002-4c7c-b6fc-bd231f38f2fa	TCGA-S9-A6U9-10A-01D	'--	'--	'--	DNA	D	'--	0.14	'--	'--	PicoGreen	released	'--
TCGA-LGG	38eca720-ad68-43a7-8a1c-f79f838d5d03	TCGA-S9-A6U9	3a2395d9-c5bc-4592-941f-7f3519b59f75	TCGA-S9-A6U9-10A	3944dba6-21ed-4525-80b9-b497de018fc2	TCGA-S9-A6U9-10A-01	64a7431b-0445-4d38-a361-594676e8a1f9	TCGA-S9-A6U9-10A-01W	'--	'--	'--	Repli-G (Qiagen) DNA	W	'--	'--	'--	'--	'--	released	'--
TCGA-LGG	38eca720-ad68-43a7-8a1c-f79f838d5d03	TCGA-S9-A6U9	c97e86ce-abec-4129-97c5-94dee65e1311	TCGA-S9-A6U9-01A	703e338b-ae8e-4d2f-a95f-adce68915009	TCGA-S9-A6U9-01A-11	3765d289-0d0c-4e26-af53-4e5812f417ac	TCGA-S9-A6U9-01A-11W	'--	'--	'--	Repli-G (Qiagen) DNA	W	'--	'--	'--	'--	'--	released	'--
TCGA-LGG	38eca720-ad68-43a7-8a1c-f79f838d5d03	TCGA-S9-A6U9	c97e86ce-abec-4129-97c5-94dee65e1311	TCGA-S9-A6U9-01A	703e338b-ae8e-4d2f-a95f-adce68915009	TCGA-S9-A6U9-01A-11	17c4a602-b89b-4929-8056-5de5732a8f23	TCGA-S9-A6U9-01A-11R	1.8	'--	'--	RNA	R	'--	0.16	'--	'--	UV Spec	released	'--
TCGA-LGG	38eca720-ad68-43a7-8a1c-f79f838d5d03	TCGA-S9-A6U9	c97e86ce-abec-4129-97c5-94dee65e1311	TCGA-S9-A6U9-01A	703e338b-ae8e-4d2f-a95f-adce68915009	TCGA-S9-A6U9-01A-11	7778b68d-0170-4621-a6b9-396164b4ec03	TCGA-S9-A6U9-01A-11D	'--	'--	'--	DNA	D	'--	0.16	'--	'--	PicoGreen	released	'--
TCGA-LGG	0d5a4c63-c3fb-4295-a433-d90cdbfc4ed6	TCGA-WY-A85D	24f298f0-f57c-463f-9f77-ef78f40854d7	TCGA-WY-A85D-01A	7c7516aa-8383-4aaa-b056-74392cc16f1b	TCGA-WY-A85D-01A-11	2b172efd-4d79-4d5b-8b23-f98b615bebc8	TCGA-WY-A85D-01A-11R	1.77	'--	'--	RNA	R	'--	0.17	'--	'--	UV Spec	released	'--
TCGA-LGG	0d5a4c63-c3fb-4295-a433-d90cdbfc4ed6	TCGA-WY-A85D	24f298f0-f57c-463f-9f77-ef78f40854d7	TCGA-WY-A85D-01A	7c7516aa-8383-4aaa-b056-74392cc16f1b	TCGA-WY-A85D-01A-11	eeaa4a22-a06a-4ca5-ad0b-907293500941	TCGA-WY-A85D-01A-11D	'--	'--	'--	DNA	D	'--	0.17	'--	'--	PicoGreen	released	'--
TCGA-LGG	0d5a4c63-c3fb-4295-a433-d90cdbfc4ed6	TCGA-WY-A85D	24f298f0-f57c-463f-9f77-ef78f40854d7	TCGA-WY-A85D-01A	7c7516aa-8383-4aaa-b056-74392cc16f1b	TCGA-WY-A85D-01A-11	ae0f46ff-692e-40c3-8bc7-218651dae057	TCGA-WY-A85D-01A-11W	'--	'--	'--	Repli-G (Qiagen) DNA	W	'--	'--	'--	'--	'--	released	'--
TCGA-LGG	0d5a4c63-c3fb-4295-a433-d90cdbfc4ed6	TCGA-WY-A85D	f6323d3b-7e53-4fe7-b2e0-7de3c3af943f	TCGA-WY-A85D-10A	6987d3b0-2da4-4583-82a2-b37a3d2efa25	TCGA-WY-A85D-10A-01	2a361453-2108-475c-bbfe-ae521ff41b89	TCGA-WY-A85D-10A-01W	'--	'--	'--	Repli-G (Qiagen) DNA	W	'--	'--	'--	'--	'--	released	'--
TCGA-LGG	0d5a4c63-c3fb-4295-a433-d90cdbfc4ed6	TCGA-WY-A85D	f6323d3b-7e53-4fe7-b2e0-7de3c3af943f	TCGA-WY-A85D-10A	6987d3b0-2da4-4583-82a2-b37a3d2efa25	TCGA-WY-A85D-10A-01	6badfd1b-c2b0-4538-84fe-bcd6d32568c9	TCGA-WY-A85D-10A-01D	'--	'--	'--	DNA	D	'--	0.15	'--	'--	PicoGreen	released	'--
TCGA-LGG	24ebd152-f8d7-44eb-af7f-8ee7f2e458e4	TCGA-HT-7607	c31e9be1-963f-4038-88ba-20c44a3ffb55	TCGA-HT-7607-01A	6337846d-1bd6-464e-8f59-ade540c328b7	TCGA-HT-7607-01A-11	3980f5f5-ef8b-4887-8fe9-4063dd5a5001	TCGA-HT-7607-01A-11R	'--	'--	'--	RNA	R	'--	0.15	'--	'--	UV Spec	released	'--
TCGA-LGG	24ebd152-f8d7-44eb-af7f-8ee7f2e458e4	TCGA-HT-7607	c31e9be1-963f-4038-88ba-20c44a3ffb55	TCGA-HT-7607-01A	6337846d-1bd6-464e-8f59-ade540c328b7	TCGA-HT-7607-01A-11	56ab5b83-61b3-438b-b2d1-da03adf2313e	TCGA-HT-7607-01A-11D	'--	'--	'--	DNA	D	'--	0.16	'--	'--	PicoGreen	released	'--
TCGA-LGG	24ebd152-f8d7-44eb-af7f-8ee7f2e458e4	TCGA-HT-7607	c31e9be1-963f-4038-88ba-20c44a3ffb55	TCGA-HT-7607-01A	6337846d-1bd6-464e-8f59-ade540c328b7	TCGA-HT-7607-01A-11	591caf8f-3238-4554-8bb0-9114d8383ffa	TCGA-HT-7607-01A-11W	'--	'--	'--	Repli-G (Qiagen) DNA	W	'--	0.5	'--	'--	PicoGreen	released	'--
TCGA-LGG	24ebd152-f8d7-44eb-af7f-8ee7f2e458e4	TCGA-HT-7607	216ebb69-2492-4200-8f33-79823f53d40a	TCGA-HT-7607-10A	14b4ec0b-4e33-41d6-a7e0-30bb331b9104	TCGA-HT-7607-10A-01	bae88642-788b-4138-b393-51dac74dd4c5	TCGA-HT-7607-10A-01W	'--	'--	'--	Repli-G (Qiagen) DNA	W	'--	0.5	'--	'--	PicoGreen	released	'--
